Measured Depth m,Weight on Bit kkgf,Average Rotary Speed rpm,Mud Flow In L/min,UCS,Rate of Penetration m/h
3304.7,8,272.32,2052.3,40.90713408,19.7
3304.8,8,272.32,2052.3,41.16595114,19.7
3304.8,7.7,272.32,2077.2,41.00439683,19.7
3304.9,7.7,272.32,2077.2,41.71446929,19.7
3304.9,7.4,265.03,2077.2,42.12903506,19.7
3305,7.4,265.03,2077.2,43.05735233,19.7
3305.1,7.4,265.03,2077.2,44.47886352,19.7
3305.2,8,265.03,2077.2,45.88126708,19.7
3305.3,7.9,265.03,2077.2,46.8714454,19.7
3305.4,7.9,270.55,2077.2,47.21863553,19.7
3305.5,7.9,270.55,2077.2,47.22936475,19.7
3305.6,7.1,270.55,2077.2,47.86048531,19.7
3305.7,7.1,270.55,2077.2,49.81118702,19.7
3305.7,7.7,270.56,2077.2,53.8959752,19.7
3305.8,7.7,270.23,2077.2,58.49728994,19.7
3305.9,7.7,270.23,2077.2,63.34400652,19.7
3305.9,7.6,270.23,2077.2,67.70888843,19.7
3306,7.6,270.23,2077.2,70.32261015,19.7
3306,7.5,270.23,2077.2,72.04006603,19.7
3306.1,7.5,259.62,2077.2,72.85867607,19.7
3306.2,7.6,259.62,2077.2,72.86103454,19.7
3306.3,7.6,269.49,2077.2,72.33420294,19.7
3306.3,7.3,269.49,2077.2,71.51523617,19.7
3306.4,7.3,269.49,2077.2,70.96405392,19.7
3306.5,7.2,269.49,2077.2,70.57938067,19.7
3306.6,7.2,269.49,2077.2,70.41842479,19.7
3306.7,7.8,269.49,2077.2,70.284489,19.7
3306.8,7.8,269.49,2077.2,70.16929629,19.7
3306.8,7.6,273.65,2077.2,70.05180165,19.7
3306.9,7.6,273.65,2077.2,70.22804572,19.7
3306.9,7.2,273.65,2077.2,70.45451661,19.7
3307,7.2,265.1,2077.2,70.8648262,19.7
3307.1,7.2,265.1,2077.2,71.3498834,19.7
3307.1,7.7,265.1,2077.2,72.37205358,19.7
3307.2,7.7,265.1,2077.2,73.08105929,19.7
3307.3,7.4,265.1,2077.2,73.49040299,19.7
3307.4,7.4,271.13,2077.2,73.60068362,19.7
3307.4,7.2,271.13,2077.2,73.94957188,19.7
3307.5,7.2,271.13,2077.2,74.2509173,19.7
3307.6,7.5,271.13,2077.2,74.4988045,19.6
3307.7,7.5,271.13,2077.2,74.85605098,19.6
3307.7,7.2,263.78,2077.2,75.11901836,19.7
3307.8,7.2,263.78,2077.2,75.24307054,19.7
3307.8,7.6,271.19,2077.2,75.11659946,19.7
3307.9,7.6,271.19,2077.2,75.13753778,19.7
3308,7.6,260.37,2077.2,74.97315004,19.7
3308.1,7.6,260.37,2077.2,74.33700433,19.7
3308.2,7,260.37,2077.2,74.68015677,19.7
3308.3,7.6,257.77,2077.2,74.49674222,19.7
3308.4,7.6,257.77,2077.2,74.32480959,19.7
3308.5,7.6,256.93,2077.2,74.18908269,19.7
3308.6,7.1,256.93,2077.2,73.74129982,19.7
3308.7,7.1,259,2077.2,73.42075513,19.7
3308.8,7.6,259,2077.2,73.32969431,19.7
3308.9,7.6,259,2077.2,73.48216639,19.7
3309,7.2,254.03,2077.2,73.71261189,19.7
3309.1,7.6,254.03,2077.2,74.27752708,19.7
3309.2,7.6,263.07,2077.2,74.65940023,19.7
3309.2,7.8,263.07,2077.2,74.98458411,19.7
3309.3,7.8,263.07,2077.2,75.23324176,19.7
3309.4,7.2,263.07,2077.2,75.17087863,19.7
3309.5,7.2,263.07,2077.2,75.51274858,19.7
3309.6,7.9,264.78,2077.2,75.46239203,19.7
3309.7,7.8,264.78,2077.2,75.5059741,19.7
3309.8,7.8,264.78,2077.2,75.36914615,19.7
3309.8,7.6,264.78,2077.2,75.0488875,19.7
3309.9,7.6,259.86,2077.2,74.80282133,19.7
3310,7.6,259.86,2077.2,74.2324548,19.7
3310,7.3,259.86,2077.2,73.41899633,19.7
3310.1,7.3,259.86,2077.2,72.74793225,19.7
3310.2,7.8,259.86,2077.2,72.12411865,19.7
3310.3,7.8,265.52,2077.2,71.47635675,19.7
3310.4,7.8,272.81,2077.2,71.10529807,19.7
3310.5,7.8,272.81,2077.2,70.89118766,19.7
3310.6,7.8,272.81,2077.2,70.97214754,19.7
3310.6,7.3,272.81,2077.2,71.08307527,19.7
3310.7,7.3,270.55,2077.2,71.26159086,19.7
3310.8,7.5,270.55,2077.2,71.51009951,19.7
3310.9,7.5,270.55,2077.2,71.80162653,19.7
3310.9,7.8,270.55,2077.2,71.97392663,19.7
3311,7.8,273.44,2077.2,72.38667745,19.7
3311.1,8,273.44,2077.2,72.83349215,19.7
3311.2,8,273.5,2077.2,72.91266243,19.7
3311.2,6.6,273.5,2077.2,73.06062793,19.7
3311.3,6.6,273.5,2077.2,72.50169843,19.7
3311.3,6.5,273.5,2077.2,71.55973959,19.7
3311.4,6.5,273.58,2077.2,70.05478928,19.7
3311.5,6.5,273.58,2077.2,68.44545286,19.7
3311.5,7.2,273.58,2077.2,66.73840042,19.7
3311.6,7.2,273.58,2077.2,64.58828849,19.7
3311.7,7.2,273.58,2077.2,62.6063762,19.7
3311.8,7.2,273.41,2077.2,60.83913699,19.7
3311.8,7.4,273.41,2077.2,59.3185142,19.7
3311.9,7.4,273.41,2077.2,58.02782894,19.7
3312,6.8,274,2077.2,56.86802621,19.7
3312.1,6.8,274,2077.2,56.09850366,19.7
3312.2,7.5,273.28,2077.2,55.23293701,19.7
3312.3,7.5,273.28,2077.2,54.25472085,19.7
3312.3,6.4,273.28,2077.2,53.47585276,16.7
3312.4,6.4,273.28,2077.2,52.73694102,16.7
3312.4,6,273.28,2077.2,52.12229172,11
3312.5,6,273.08,2077.2,51.54286303,11
3312.6,6.7,273.08,2077.2,51.14976449,12.2
3312.7,6.7,273.08,2077.2,50.86122784,12.2
3312.7,6.7,273.08,2077.2,50.29949392,19.7
3312.8,6.7,267.46,2077.2,49.80899196,19.7
3312.9,7.3,267.46,2077.2,49.50899004,19.7
3313,7.3,267.46,2077.2,49.03319704,19.7
3313,7.4,267.46,2077.2,48.80896816,19.7
3313.1,7.4,267.46,2077.2,49.02416162,19.7
3313.2,7,259.82,2077.2,49.05135993,19.7
3313.3,7,259.82,2077.2,49.13307974,19.7
3313.3,3.6,260.83,2077.2,49.24690082,5.1
3313.4,3.6,260.83,2077.2,48.94863138,5.1
3313.5,3.6,260.83,2077.2,48.68515558,5.1
3313.5,5.6,261.03,2077.2,48.53411467,5.1
3313.6,5.6,261.03,2077.2,48.77211927,5.1
3313.6,6.9,261.03,2077.2,49.03319704,19.7
3313.7,6.9,271.51,2077.2,49.31721774,19.7
3313.8,6.9,271.51,2077.2,49.42154624,19.7
3313.9,6.9,271.51,2077.2,49.50372724,19.7
3313.9,7.7,269.38,2077.2,49.49996635,19.7
3314,7.7,267.74,2077.2,49.69649638,19.7
3314.1,7.7,267.74,2077.2,49.93850408,19.7
3314.1,7.9,256.66,2077.2,50.37744332,19.7
3314.2,7.9,256.35,2077.2,50.7191865,19.7
3314.3,7.4,256.35,2077.2,51.05771053,19.7
3314.4,7.4,256.35,2077.2,51.10692883,19.7
3314.4,7.6,253.64,2077.2,51.20800406,19.7
3314.5,7.6,268.19,2077.2,51.35837433,19.7
3314.5,8,268.19,2077.2,51.46714432,19.7
3314.6,8,267.96,2077.2,51.57013796,19.7
3314.7,7.8,267.96,2077.2,51.56661044,19.7
3314.8,7.8,267.96,2077.2,51.03754231,19.7
3314.9,7.7,271.96,2077.2,50.64926362,19.7
3315,7.7,271.96,2077.2,50.39662566,19.7
3315,8.1,271.96,2077.2,50.47521394,19.7
3315.1,8.1,259.79,2077.2,50.55551634,19.7
3315.2,8.3,259.79,2077.2,50.73754894,19.7
3315.3,8.3,259.66,2077.2,50.70037103,19.7
3315.3,7.8,257.33,2077.2,50.44646496,19.7
3315.4,7.8,257.33,2077.2,49.75710872,19.7
3315.5,8.4,257.33,2077.2,49.37397105,19.7
3315.6,8.4,257.33,2077.2,49.03114086,19.7
3315.6,8.2,257.33,2077.2,48.48797488,19.7
3315.7,8.2,259.18,2077.2,48.10883546,19.7
3315.8,7.9,259.18,2077.2,47.89734026,19.7
3315.9,7.9,259.18,2077.2,47.8444585,19.7
3315.9,8.4,259.18,2077.2,47.60652616,19.7
3316,8.4,268.04,2077.2,47.5021359,19.7
3316.1,8.4,268.04,2077.2,47.78925016,19.7
3316.2,8.4,267.79,2077.2,47.92119277,19.7
3316.2,8.1,267.79,2077.2,48.08415334,19.7
3316.3,8.1,267.79,2077.2,48.28017235,19.7
3316.4,8.1,272.47,2077.2,48.67461713,19.7
3316.4,8.6,272.47,2077.2,49.09395427,19.7
3316.5,8.6,272.47,2077.2,49.40834922,19.7
3316.5,8.7,270.63,2077.2,49.57466595,19.7
3316.6,8.7,270.63,2077.2,49.64224423,19.7
3316.7,8.7,267.96,2077.2,49.13653339,19.7
3316.7,7.9,267.96,2077.2,48.91892521,19.7
3316.8,7.9,267.96,2077.2,48.89713836,19.7
3316.9,8.6,272.96,2077.2,48.97421624,19.7
3317,8.6,272.05,2077.2,49.19991325,19.7
3317.1,8,272.05,2077.2,49.6462961,19.7
3317.2,8.8,272.05,2077.2,49.93794619,19.7
3317.3,8.8,272.05,2077.2,50.35207035,19.7
3317.3,8.6,267.18,2077.2,50.90338418,19.7
3317.4,8.6,267.18,2077.2,51.59470562,19.7
3317.5,8.2,267.18,2077.2,52.15015928,19.7
3317.6,8.2,267.18,2077.2,52.43794542,19.7
3317.6,8.7,268.51,2077.2,52.81003694,19.7
3317.7,8.7,268.51,2077.2,53.18942464,19.7
3317.7,8.5,254.35,2077.2,53.67946755,19.7
3317.8,8.5,254.35,2077.2,52.56059571,19.7
3317.9,8.5,254.35,2077.2,51.2061913,19.7
3317.9,8,257.83,2077.2,49.74268564,19.6
3318,8,257.83,2077.2,48.20393393,19.6
3318.1,7.5,257.83,2077.2,46.58598019,19.7
3318.2,7.5,257.83,2077.2,45.54401993,19.7
3318.2,6.9,266.38,2077.2,45.03400324,19.7
3318.3,6.9,266.38,2077.2,44.6877194,19.7
3318.4,6.9,254.53,2077.2,44.31830122,19.7
3318.4,6.7,254.53,2077.2,44.28685155,19.7
3318.5,7,253.63,2077.2,44.44163912,19.7
3318.6,7,253.63,2077.2,44.57098153,19.7
3318.7,6.2,253.63,2077.2,45.05050024,19.7
3318.8,6.2,253.63,2077.2,45.12049029,19.7
3318.8,6.9,262.52,2077.2,45.57579461,19.7
3318.9,6.9,262.52,2077.2,45.23879873,19.7
3319,6.8,262.52,2077.2,44.7461351,19.7
3319.1,6.8,262.52,2077.2,44.25306837,19.7
3319.1,6.3,250.67,2077.2,44.54073046,19.7
3319.2,6.3,250.67,2077.2,45.38018482,19.7
3319.3,6.9,250.67,2077.2,46.64629524,19.7
3319.4,6.6,258.76,2077.2,48.30711831,19.7
3319.5,6.6,258.76,2077.2,50.18520044,19.7
3319.6,6.6,267.39,2077.2,50.04464141,19.7
3319.6,6.5,267.39,2077.2,49.8791611,19.7
3319.7,6.5,267.39,2077.2,49.54399177,19.7
3319.7,7.3,267.39,2077.2,48.82798888,19.7
3319.8,7.3,272,2077.2,47.96235923,19.7
3319.9,7.3,272,2077.2,47.12590593,19.7
3320,7.3,261.47,2077.2,45.97512477,19.7
3320,6.7,261.47,2077.2,45.18602726,19.7
3320.1,6.7,261.47,2077.2,44.43891465,19.7
3320.2,6.7,258.24,2077.2,43.96749559,19.7
3320.2,7.5,258.24,2077.2,43.5749125,19.7
3320.3,7.5,258.24,2077.2,43.57036887,19.7
3320.4,7.5,258.24,2077.2,43.9013153,19.7
3320.5,7.5,254.31,2077.2,44.25691162,19.7
3320.5,7,254.31,2077.2,44.5078175,19.7
3320.6,7,254.31,2077.2,44.55239308,19.7
3320.6,7.3,254.31,2077.2,44.56141353,19.7
3320.7,7.3,266.33,2077.2,44.43134515,19.7
3320.8,7.3,266.33,2077.2,44.31963682,19.7
3320.9,7.3,265.11,2077.2,44.32136658,19.7
3321,7.1,265.11,2077.2,44.73510511,19.7
3321.1,7.1,265.11,2077.2,44.52398597,19.7
3321.1,6.5,265.11,2077.2,44.3999662,19.7
3321.2,6.5,265.11,2077.2,44.66094156,19.7
3321.3,7.5,251.89,2077.2,44.9144878,19.7
3321.4,7.4,251.89,2077.2,45.2828206,19.7
3321.5,7.4,257.82,2077.2,46.01963035,19.7
3321.6,7,257.82,2077.2,46.04414509,19.7
3321.7,7,269.44,2077.2,45.74141521,19.7
3321.7,7.6,256.29,2077.2,45.32537945,19.7
3321.8,7.6,262.11,2077.2,45.16370923,19.7
3321.9,7.6,262.11,2077.2,45.01875257,19.7
3322,7,273.71,2077.2,44.89340378,19.7
3322.1,7,274.41,2077.2,45.0486102,19.7
3322.2,7.6,274.41,2077.2,45.52754527,19.7
3322.3,7.6,274.41,2077.2,45.33641165,19.7
3322.3,7.3,275.57,2077.2,45.20000968,19.7
3322.4,7.3,275.57,2077.2,45.45678596,19.7
3322.5,7.3,272.28,2077.2,46.02613504,19.7
3322.6,7.6,272.28,2077.2,46.57871866,19.7
3322.6,7.7,272.28,2077.2,46.95403772,19.7
3322.7,7.7,261.63,2077.2,46.66237532,19.7
3322.8,7.7,260.65,2077.2,46.55006795,19.7
3322.9,7.3,266.29,2077.2,46.70352503,19.7
3323,7.9,266.29,2077.2,46.62495268,19.7
3323.1,7.9,274.76,2077.2,46.92270007,19.7
3323.1,7.8,274.76,2077.2,48.10126446,19.7
3323.2,7.8,273.43,2077.2,48.71597608,19.7
3323.3,7.1,273.43,2077.2,49.59802527,19.7
3323.4,7.8,273.43,2077.2,50.29611784,19.7
3323.5,7.8,272.25,2077.2,51.0853336,19.7
3323.6,7.7,266.33,2077.2,51.76549884,19.7
3323.7,7.6,266.33,2077.2,52.15018678,19.8
3323.8,7.6,264.05,2077.2,52.55736849,19.8
3323.8,7.3,264.05,2077.2,52.85304831,20.3
3323.9,7.3,264.05,2077.2,51.97784698,20.3
3324,7.3,264.05,2077.2,51.35330416,20.3
3324,7.1,264.15,2077.2,50.69394978,20.8
3324.1,7.1,264.15,2077.2,49.78175851,20.8
3324.2,6.6,261.89,2077.2,48.98177908,20.8
3324.3,6.6,261.89,2077.2,48.26724633,20.8
3324.3,5.9,261.89,2077.2,47.47901649,20.8
3324.4,5.9,261.89,2077.2,46.42143878,20.8
3324.5,6.4,268,2077.2,45.61705615,20.8
3324.6,6.4,268,2077.2,45.23623347,20.8
3324.7,6.4,268,2077.2,45.05289667,20.8
3324.8,5.9,259.33,2077.2,44.55239308,20.8
3324.9,5.9,259.33,2077.2,44.27519904,20.8
3324.9,6.2,258.6,2077.2,43.81956039,20.8
3325,6.2,259.19,2077.2,43.51239576,20.8
3325.1,6.4,259.19,2077.2,43.66370971,20.8
3325.2,6.4,259.19,2077.2,44.00379181,20.8
3325.2,6.2,261.96,2077.2,44.77151786,20.8
3325.4,6.5,261.96,2077.2,45.87503583,20.8
3325.5,6.5,261.96,2077.2,47.18990719,20.8
3325.5,6.4,261.96,2077.2,48.137712,20.8
3325.6,6.4,261.96,2077.2,48.86211975,20.8
3325.7,6.4,267.85,2077.2,49.72639889,20.8
3325.7,6.2,255.13,2077.2,50.46575512,20.8
3325.8,6.2,255.13,2077.2,50.85494251,20.8
3325.8,6.4,255.13,2077.2,51.16356741,20.8
3325.9,6.4,255.13,2077.2,51.06277313,20.8
3326,6.4,255.13,2077.2,50.5519453,20.8
3326,6,266.5,2077.2,49.79078024,20.8
3326.1,6,266.5,2077.2,49.10170976,20.8
3326.2,6.3,266.5,2077.2,48.41563813,20.8
3326.3,6.3,266.5,2077.2,47.50734553,20.8
3326.3,6.4,274.85,2077.2,46.71930837,20.8
3326.4,6.4,272.48,2077.2,46.08688952,20.8
3326.4,6,272.48,2077.2,45.23108092,20.8
3326.5,6,263.45,2077.2,44.58056095,20.8
3326.6,6.5,263.45,2077.2,44.2017893,20.8
3326.7,6.5,256.07,2077.2,44.63819812,20.8
3326.7,6.4,273.22,2077.2,44.82421115,20.8
3326.8,6.4,263.26,2077.2,44.88314959,20.8
3326.9,6.4,263.26,2077.2,44.89364994,20.8
3326.9,5.8,263.26,2077.2,45.2390509,20.8
3327,5.8,265,2077.2,45.63692368,20.8
3327,6.3,265,2077.2,45.88146378,20.8
3327.1,6.3,259.13,2077.2,45.76543151,20.8
3327.2,6.3,259.13,2077.2,45.73345467,20.8
3327.2,6.5,265.34,2077.2,45.61847228,20.8
3327.3,6.5,265.34,2077.2,46.06758824,20.8
3327.3,5.9,265.34,2077.2,46.88950867,20.8
3327.4,5.9,264.91,2077.2,48.07099825,20.8
3327.5,5.9,264.91,2077.2,49.2685445,20.8
3327.5,6.2,264.91,2077.2,50.33377221,20.8
3327.7,6.5,272.18,2077.2,50.76289514,20.8
3327.8,6.5,272.18,2077.2,51.40539775,20.8
3327.9,6.5,263.51,2077.2,51.83689934,20.8
3328,6,263.51,2077.2,51.65762363,20.8
3328.1,6,263.51,2077.2,51.67574692,20.8
3328.1,6.5,263.51,2077.2,51.05771053,20.8
3328.2,6.5,263.51,2077.2,47.65113634,20.8
3328.3,5.9,263.51,2077.2,43.72948781,20.8
3328.4,5.9,260.89,2077.2,40.20851688,20.8
3328.5,5.9,259.29,2077.2,38.15213554,20.8
3328.6,6.2,259.29,2077.2,38.93461777,20.8
3328.7,6.2,259.29,2077.2,42.30917665,20.8
3328.7,5.3,259.29,2077.2,47.03667606,20.8
3328.8,5.3,268.37,2077.2,49.99283894,20.8
3328.9,5.3,268.37,2077.2,49.06347737,20.8
3328.9,5.9,270.67,1915,45.88410796,20.8
3329,5.9,270.67,1915,43.46843656,20.8
3329,6,270.67,1957.7,43.62170249,20.8
3329.1,6,270.67,1957.7,46.14674403,20.8
3329.2,5.3,259.35,1865.3,48.22925419,20.8
3329.3,5.3,259.35,1865.3,49.10401313,20.8
3329.3,6.1,260.2,1855.6,47.52654555,20.8
3329.5,6.1,260.2,1855.6,45.20364044,20.8
3329.5,5.8,272.09,2036.2,44.17081716,20.8
3329.6,5.8,272.09,2036.2,43.70522333,20.8
3329.6,6,272.09,2068.8,44.47640682,20.4
3329.7,6,267.87,2068.8,46.10980055,20.4
3329.8,5.4,267.87,1925.5,47.02755241,20
3329.9,5.4,255.85,1925.5,47.34418536,20
3329.9,5.9,255.85,1864.1,47.40882794,19.9
3330,5.9,255.85,1864.1,46.92486775,19.9
3330.1,5.9,262.98,1864.1,46.5796445,19.9
3330.1,5.7,262.98,1863.7,46.10924313,19.9
3330.2,5.7,262.98,1863.7,45.81725382,19.9
3330.3,6.3,263.64,2053,45.91951879,19.9
3330.4,6.3,263.64,2053,46.63442311,19.9
3330.4,6,263.64,2077.2,48.83595558,19.9
3330.5,6,263.64,2077.2,52.0811829,19.9
3330.6,6.3,258.24,2077.2,55.10756616,19.9
3330.7,6.3,258.24,2077.2,56.55538778,19.9
3330.8,6.5,258.13,2077.2,55.57799598,19.9
3330.9,6.3,258.13,2077.2,52.85110643,19.9
3331,6.3,258.13,2077.2,49.97895742,19.9
3331.1,6.8,258.13,2077.2,48.28456785,19.9
3331.2,6.8,258.13,2077.2,47.94707415,19.9
3331.2,6.7,267.11,2077.2,49.48624664,19.9
3331.3,6.7,267.11,2077.2,52.46387441,19.9
3331.4,6.7,267.11,2077.2,55.09713904,19.9
3331.5,6.7,270.66,2077.2,57.9470692,19.9
3331.6,6.7,270.66,2077.2,60.75267176,19.9
3331.6,6.5,270.66,2077.2,58.8113367,19.9
3331.7,6.5,270.42,2077.2,57.40292748,19.9
3331.8,7,270.42,2077.2,56.54767526,19.9
3331.9,7,270.42,2077.2,55.09367819,19.9
3331.9,6.4,270.42,2077.2,53.91323325,19.9
3332,6.4,265.76,2077.2,53.20391002,19.9
3332.1,6.9,265.76,2077.2,52.98688799,19.9
3332.2,6.9,257.96,2077.2,52.46250748,19.9
3332.2,6.6,257.96,2077.2,51.49132809,19.9
3332.3,6.6,257.96,2077.2,51.24266416,19.9
3332.4,7.1,265.56,2077.2,51.02276991,19.9
3332.5,7.1,265.56,2077.2,50.70129336,19.9
3332.5,6.8,265.56,2077.2,50.80891737,19.9
3332.6,6.8,259.02,2077.2,50.91224922,19.9
3332.7,6.8,259.02,2077.2,50.77405506,19.9
3332.7,7.3,259.02,2077.2,50.29000488,19.9
3332.8,7.3,259.02,2077.2,49.56824349,19.9
3332.8,7.2,267.73,2077.2,48.57769281,19.9
3332.9,7.2,267.73,2077.2,48.12547414,19.9
3333,7.2,267.73,2077.2,47.93229254,19.9
3333,7,267.73,2077.2,47.80982608,19.9
3333.1,7,261.96,2077.2,47.74440114,19.9
3333.1,7.2,261.96,2077.2,47.56830254,19.9
3333.2,7.2,261.96,2077.2,47.59717658,19.9
3333.3,7.2,261.96,2077.2,47.43850656,19.9
3333.3,6.6,260.31,2077.2,47.05536235,19.9
3333.4,6.6,260.31,2077.2,46.76267552,19.9
3333.5,7.1,266.71,2077.2,46.23141997,19.9
3333.6,7.1,272.54,2077.2,45.85297118,19.9
3333.6,6.8,272.54,2077.2,45.93593171,19.9
3333.7,6.8,269.13,2077.2,45.96689346,19.9
3333.8,7.1,269.13,2077.2,45.86852238,19.9
3333.9,7.1,269.13,2077.2,46.26320331,19.9
3334,7.1,269.13,2077.2,46.92355212,19.9
3334.1,6.5,269.13,2077.2,47.39938016,19.9
3334.2,6.5,269.13,2077.2,48.01567935,19.9
3334.2,7.1,274.31,2077.2,48.21217524,19.9
3334.3,7.1,273.15,2077.2,48.07977113,19.9
3334.4,6.8,273.15,2077.2,48.31180891,19.9
3334.5,6.8,273.15,2077.2,48.79816756,19.9
3334.5,7.1,266.51,2077.2,49.67045599,19.9
3334.6,7.1,267.88,2077.2,50.7065615,19.9
3334.7,7.1,272.31,2077.2,51.68279059,19.9
3334.7,7,272.31,2077.2,52.4360345,19.9
3334.8,7,272.31,2077.2,53.08266917,19.9
3334.8,7.1,268.53,2077.2,53.68517401,19.9
3334.9,7.1,268.53,2077.2,55.20908056,19.9
3335,7.1,268.53,2077.2,56.15198584,19.9
3335,7.2,268.53,2077.2,56.86269988,19.9
3335.1,7.2,262.93,2077.2,57.38306966,19.9
3335.1,6.4,262.93,2077.2,57.61965254,19.9
3335.2,6.4,262.93,2077.2,57.6520859,19.9
3335.3,6.4,254.5,2077.2,57.53135841,19.9
3335.4,7,254.5,2077.2,57.21699754,19.9
3335.4,6.5,262.93,2077.2,56.80968531,19.9
3335.5,6.5,262.93,2077.2,56.62251339,19.9
3335.6,6.5,258.02,2077.2,56.31720826,19.9
3335.6,6.8,258.02,2077.2,55.83242882,19.9
3335.7,6.8,257.28,2077.2,55.70738064,19.9
3335.7,6.4,257.28,2077.2,54.26914904,19.9
3335.8,6.4,253.11,2077.2,51.8301869,19.9
3335.9,6.4,253.11,2077.2,50.37362735,19.9
3335.9,6.8,272.54,2077.2,49.44657131,19.9
3336,6.8,272.54,2077.2,48.72757751,19.9
3336,6.6,258.2,2077.2,48.3268963,19.9
3336.1,6.6,252.21,2077.2,47.5641675,19.9
3336.2,6.6,252.21,2077.2,46.85136604,19.9
3336.2,6.3,252.21,2077.2,46.31858399,19.9
3336.3,6.3,252.21,2077.2,46.10164943,19.9
3336.4,6.7,263.35,2077.2,46.22438393,19.9
3336.5,6.6,263.35,2077.2,46.41885191,19.9
3336.6,6.6,257.67,2077.2,46.98992873,19.9
3336.7,6.6,257.67,2077.2,47.39628964,19.9
3336.8,6.6,255.29,2077.2,47.51545273,19.9
3336.9,6.7,255.29,2077.2,47.86604796,19.9
3337,6.7,255.29,2077.2,48.27048537,19.9
3337.1,6.7,261.86,2077.2,47.86373722,19.9
3337.1,6.8,261.86,2077.2,47.57516381,19.9
3337.2,6.8,261.86,2077.2,47.37443489,19.9
3337.3,6,261.86,2077.2,47.02591239,19.9
3337.4,6,258,2077.2,46.78815718,19.9
3337.4,6.8,258,2077.2,46.61421516,19.9
3337.5,6.8,258,2077.2,46.41433617,19.9
3337.6,6.1,258,2077.2,45.96816849,19.9
3337.7,6.1,266.47,2077.2,46.11115684,19.9
3337.8,6.7,266.47,2077.2,46.14028331,19.9
3337.9,6.7,266.47,2077.2,46.1257265,19.9
3337.9,6.2,266.47,2077.2,46.19041065,19.9
3338,6.2,266.47,2077.2,46.34412939,19.9
3338.1,6.6,260.5,2077.2,45.72277036,19.9
3338.2,6.3,260.5,2077.2,45.39422467,19.9
3338.3,6.3,260.5,2077.2,45.05716,19.9
3338.3,6.6,262.62,2077.2,45.15606483,19.9
3338.4,6.6,262.62,2077.2,45.5626458,19.9
3338.5,6.6,260.21,2077.2,45.96581743,19.9
3338.5,6.5,260.21,2077.2,45.72784403,19.9
3338.6,6.5,260.21,2077.2,45.9077201,19.9
3338.6,6,260.21,2077.2,45.77703576,19.9
3338.7,6,258.66,2077.2,45.55014052,19.9
3338.8,6.5,258.66,2077.2,45.8443754,19.9
3338.9,6.5,258.66,2077.2,45.98449117,19.9
3339,6.1,258.66,2077.2,45.98153468,19.9
3339.1,6.5,258.66,2077.2,46.62300143,19.9
3339.2,6.5,262.5,2077.2,47.37435727,19.9
3339.3,6.5,267.73,2077.2,48.19856841,19.9
3339.4,6.5,267.73,2077.2,49.53155716,19.9
3339.4,6.1,267.73,2077.2,50.4989052,19.9
3339.5,6.1,267.73,2077.2,49.76096315,19.9
3339.5,6.4,267.73,2077.2,49.3875413,19.9
3339.6,6.4,258.82,2077.2,49.26873489,19.9
3339.7,6.4,258.82,2077.2,49.14369235,19.9
3339.7,6.1,268.71,2077.2,49.78525022,19.9
3339.8,6.1,268.71,2077.2,50.38368173,19.9
3339.8,6.4,268.71,2077.2,49.19331924,19.9
3339.9,6.4,268.71,2077.2,48.46525493,19.9
3340,6.4,257.96,2077.2,48.43470999,19.9
3340,6.2,257.96,2077.2,48.52612617,19.9
3340.1,6.2,257.96,2077.2,48.88896729,19.9
3340.2,6.4,257.96,2077.2,49.05455639,19.9
3340.3,6.6,269.55,2077.2,49.02965552,19.9
3340.4,6.6,269.55,2077.2,49.29422542,19.9
3340.5,6.1,269.55,2077.2,49.39331189,19.9
3340.6,6.1,269.55,2077.2,49.69032387,19.9
3340.6,6.4,264.51,2077.2,50.30935184,19.9
3340.7,6.4,264.51,2077.2,51.88064377,19.9
3340.8,6.2,268.04,2077.2,53.8052455,19.9
3340.9,6.7,268.04,2077.2,55.81302446,19.9
3341,6.7,266.58,2077.2,58.03825933,19.9
3341.1,6.7,266.58,2077.2,58.25156096,19.9
3341.1,6.5,266.58,2077.2,57.43370378,19.9
3341.2,6.5,273.23,2077.2,55.56137712,19.9
3341.2,6.8,273.23,2077.2,54.31005303,19.9
3341.3,6.8,273.23,2077.2,53.4423657,19.9
3341.4,6.8,273.23,2077.2,53.40675354,19.9
3341.4,6.6,264.05,2077.2,54.04191581,19.8
3341.5,6.6,264.05,2077.2,54.14003843,19.8
3341.5,6.4,264.05,2077.2,53.29873809,19.8
3341.6,6.4,264.05,2077.2,52.65878895,19.8
3341.7,6.4,260.63,2077.2,52.08359877,19.8
3341.7,5,260.63,2077.2,51.54134215,9.7
3341.8,5,260.63,2077.2,52.09955611,9.7
3341.8,4.6,269.1,2077.2,52.65004821,5.6
3341.9,4.6,269.1,2077.2,51.95041106,5.6
3342,4.6,269.1,2077.2,51.73564152,5.6
3342,5.2,265.79,2077.2,51.43663074,5
3342.1,5.2,265.79,2077.2,50.20565275,5
3342.1,1.3,265.05,2077.2,49.46573785,2.1
3342.2,1.3,265.05,2077.2,49.02432982,2.1
3342.3,1.3,265.05,2077.2,49.32826791,2.1
3342.3,3.6,265.05,2077.2,48.31885844,2.4
3342.4,3.6,265.05,2077.2,46.70894875,2.4
3342.4,5.1,269.08,2077.2,45.86906992,12.4
